FR;24220;Castels;24;44.8718;1.0569;0;
FR;24220;Berbiguières;24;44.8338;1.0415;0;
FR;24220;Coux-et-Bigaroque;24;44.8337;0.9732;0;
FR;24230;Montcaret;24;44.85;0.0667;0;
FR;24230;Montazeau;24;44.8833;0.15;0;
FR;24230;Saint-Seurin-de-Prats;24;44.8333;0.0833;0;
FR;24230;Saint-Michel-de-Montaigne;24;44.8667;0.0333;0;
FR;24230;Saint-Vivien;24;44.8833;0.1167;0;
FR;24230;Lamothe-Montravel;24;44.85;0.0333;0;
FR;24230;Bonneville-et-Saint-Avit-de-Fumadières;24;44.8667;0.1;0;
FR;24230;Nastringues;24;44.8667;0.1667;0;
FR;24230;Saint-Antoine-de-Breuilh;24;44.8333;0.1667;0;
FR;24230;Vélines;24;44.85;0.1167;0;
FR;24240;Cunèges;24;44.7795;0.3736;0;
FR;24240;Flaugeac;24;44.7481;0.4432;0;
FR;24240;Monbazillac;24;44.7937;0.4926;0;
FR;24240;Rouffignac-de-Sigoulès;24;44.7833;0.4481;0;
FR;24240;Saussignac;24;44.8004;0.3264;0;
FR;24240;Monestier;24;44.774;0.3269;0;
FR;24240;Pomport;24;44.7792;0.4183;0;
FR;24240;Thénac;24;44.75;0.3414;0;
FR;24240;Ribagnac;24;44.7659;0.4972;0;
FR;24240;Razac-de-Saussignac;24;44.8048;0.2845;0;
FR;24240;Sigoulès;24;44.7591;0.4109;0;
FR;24240;Mescoules;24;44.75;0.4167;0;
FR;24240;Gageac-et-Rouillac;24;44.8;0.7833;0;
FR;24250;Bouzic;24;44.7271;1.2199;0;
FR;24250;Florimont-Gaumier;24;44.6993;1.2402;0;
FR;24250;Nabirat;24;44.7536;1.2978;0;
FR;24250;Castelnaud-la-Chapelle;24;44.814;1.1512;0;
FR;24250;Saint-Martial-de-Nabirat;24;44.7446;1.2585;0;
FR;24250;Saint-Aubin-de-Nabirat;24;44.7312;1.2903;0;
FR;24250;Domme;24;44.8022;1.2146;0;
FR;24250;Groléjac;24;44.8198;1.2915;0;
FR;24250;Cénac-et-Saint-Julien;24;44.7997;1.2054;0;
FR;24250;Daglan;24;44.7423;1.1924;0;
FR;24250;Veyrines-de-Domme;24;44.7942;1.1053;0;
FR;24250;La Roque-Gageac;24;44.8251;1.1834;0;
FR;24250;Saint-Cybranet;24;44.7877;1.1698;0;
FR;24260;Campagne;24;44.9079;0.968;0;
FR;24260;Savignac-de-Miremont;24;44.9719;0.9433;0;
FR;24260;Saint-Cirq;24;44.9256;0.9688;0;
FR;24260;Audrix;24;44.8808;0.9468;0;
FR;24260;Saint-Félix-de-Reillac-et-Mortemart;24;45.0209;0.9108;0;
FR;24260;Mauzens-et-Miremont;24;44.9938;0.9193;0;
FR;24260;Journiac;24;44.9661;0.8845;0;
FR;24260;Le Bugue;24;44.9185;0.9271;0;
FR;24260;Saint-Avit-de-Vialard;24;44.9437;0.8676;0;
FR;24260;Saint-Chamassy;24;44.8728;0.9277;0;
FR;24270;Saint-Mesmin;24;45.3524;1.2053;0;
FR;24270;Savignac-Lédrier;24;45.3637;1.2202;0;
FR;24270;Dussac;24;45.395;1.0824;0;
FR;24270;Sarlande;24;45.4512;1.1173;0;
FR;24270;Saint-Cyr-les-Champagnes;24;45.3785;1.2896;0;
FR;24270;Angoisse;24;45.4273;1.1373;0;
FR;24270;Lanouaille;24;45.3952;1.1397;0;
FR;24270;Payzac;24;45.4;1.2167;0;
FR;24290;Saint-Léon-sur-Vézère;24;45.0104;1.0944;0;
FR;24290;Sergeac;24;45.0024;1.1063;0;
FR;24290;Valojoulx;24;45.1167;1.15;0;
FR;24290;La Chapelle-Aubareil;24;45.0174;1.1801;0;
FR;24290;Thonac;24;45.0241;1.1202;0;
FR;24290;Auriac-du-Périgord;24;45.1059;1.1368;0;
FR;24290;Aubas;24;45.0822;1.1926;0;
FR;24290;Montignac;24;45.0643;1.162;0;
FR;24290;Fanlac;24;45.0658;1.0959;0;
FR;24290;Saint-Amand-de-Coly;24;45.0639;1.2474;0;
